0.149999999999999994;0.182996180633565514
0.250000000000000000;0.183616266007638751
0.350000000000000033;0.184355875084250748
0.449999999999999956;0.184295663895753747
0.550000000000000044;0.185115254998876627
0.650000000000000022;0.185590653785666110
0.750000000000000000;0.185850370703212808
0.850000000000000089;0.186102898225117969
0.949999999999999956;0.186123567737587092
1.050000000000000044;0.186920691979330506
1.150000000000000133;0.187125589755111177
1.250000000000000000;0.187387104021568190
1.350000000000000089;0.187954167602785910
1.449999999999999956;0.188066501909683242
1.550000000000000044;0.188819591103122908
1.650000000000000133;0.189082902718490264
1.750000000000000000;0.189263536283981154
1.850000000000000089;0.189773983374522587
1.950000000000000178;0.189782970119074385
2.049999999999999822;0.190325769490002239
2.149999999999999911;0.190833520557178171
2.250000000000000000;0.191538081330038218
2.349999999999999645;0.191676477196135731
2.450000000000000178;0.191755560548191428
2.549999999999999822;0.192404403504830374
2.650000000000000355;0.192399910132554502
2.750000000000000000;0.193062233206021144
2.849999999999999645;0.193241069422601663
2.949999999999999734;0.193856661424399029
3.049999999999999822;0.194210739159739409
3.149999999999999911;0.194474050775106738
3.250000000000000000;0.194954841608627305
3.350000000000000089;0.194964727027634205
3.449999999999999734;0.195642327566838942
3.549999999999999822;0.195908335205571743
3.649999999999999911;0.196338800269602376
3.750000000000000000;0.196567063581217727
3.850000000000000089;0.196996629970793063
3.950000000000000178;0.197318355425746994
4.050000000000000711;0.197611323298135272
4.149999999999999467;0.198185576274994391
4.250000000000000000;0.198203549764097986
4.349999999999999645;0.198657380363963160
4.450000000000000178;0.199077061334531569
4.549999999999999822;0.199513817119748360
4.650000000000000355;0.199776230060660559
4.750000000000000000;0.200227364637160232
4.849999999999999645;0.200649741631094142
4.950000000000000178;0.201049651763648585
5.049999999999999822;0.201412716243540763
5.150000000000000355;0.201685014603459917
5.250000000000000000;0.202199056391822063
5.350000000000000533;0.202480341496292959
5.450000000000000178;0.202829925859357468
5.550000000000000711;0.203411368231858014
5.649999999999999467;0.203654909009211432
5.750000000000000000;0.203944282183778886
5.849999999999999645;0.204272298359919113
5.949999999999999289;0.204831273871040248
6.049999999999999822;0.205293192541002062
6.150000000000000355;0.205469332734217053
6.250000000000000000;0.206176589530442572
6.349999999999999645;0.206541451359245148
6.450000000000000178;0.206663671085149436
6.550000000000000711;0.207185800943608195
6.650000000000000355;0.207945180858234102
6.750000000000000000;0.208253426196360392
6.850000000000000533;0.208468209391148102
6.949999999999999289;0.209138620534711300
7.049999999999999822;0.209570882947652221
7.149999999999999467;0.209931251404178870
7.250000000000000000;0.210352729723657567
7.349999999999999645;0.210869467535385297
7.450000000000000178;0.211343967647719622
7.549999999999999822;0.211855313412716267
7.650000000000000355;0.212123118400359467
7.750000000000000000;0.212630869467535399
7.850000000000000533;0.212971467086048111
7.950000000000000178;0.213268928330712204
8.050000000000000711;0.213810829027184901
8.149999999999998579;0.214017524151875971
8.250000000000000000;0.214663671085149388
8.349999999999999645;0.215086946753538538
8.449999999999999289;0.215875982925185339
8.550000000000000711;0.216391822062457911
8.650000000000000355;0.216966075039317030
8.750000000000000000;0.216997528645248267
8.849999999999999645;0.217399236126713136
8.949999999999999289;0.218132554482138863
9.050000000000000711;0.218428218377892613
9.150000000000000355;0.218951246910806585
9.250000000000000000;0.219556953493596940
9.350000000000001421;0.219942484834868557
9.449999999999999289;0.220255223545270717
9.549999999999998934;0.220789934846102015
9.650000000000000355;0.221082902718490210
9.750000000000000000;0.221524151875982955
9.849999999999999645;0.222137946528869951
9.949999999999999289;0.222902718490226887
10.049999999999998934;0.223316108739609082
10.149999999999998579;0.223882273646371616
10.250000000000000000;0.224188721635587535
10.349999999999999645;0.224885194338350913
10.449999999999999289;0.225270725679622558
10.549999999999998934;0.226019321500786380
10.649999999999998579;0.226505504381037948
10.750000000000000000;0.226967423050999789
10.849999999999999645;0.227297236576050360
10.949999999999999289;0.227954167602785862
11.050000000000000711;0.228418782296113232
11.150000000000000355;0.229122444394518093
11.250000000000000000;0.229546618737362429
11.349999999999999645;0.230252976859132791
11.449999999999999289;0.230985396540103360
11.550000000000000711;0.231464390024713584
11.650000000000000355;0.231822961132329808
11.750000000000000000;0.232353179060885234
11.850000000000001421;0.232978656481689528
11.950000000000001066;0.233934846101999577
12.050000000000000711;0.234119973039766366
12.150000000000000355;0.234707706133453153
12.250000000000000000;0.235531790608851932
12.350000000000001421;0.235813075713322884
12.450000000000001066;0.236736014378791298
12.549999999999998934;0.237287800494270951
12.649999999999998579;0.238021118849696706
12.750000000000000000;0.238748146483936219
12.849999999999999645;0.239342170298809304
12.949999999999999289;0.239977533138620497
13.049999999999998934;0.240732419680970589
13.149999999999998579;0.241335430240395415
13.250000000000000000;0.241630195461694036
13.349999999999999645;0.242477645472927467
13.449999999999999289;0.243250505504381070
13.550000000000000711;0.243902044484385516
13.650000000000000355;0.244610199955066276
13.750000000000000000;0.245691305324646142
13.849999999999999645;0.246087620759379927
13.949999999999999289;0.246884745001123340
14.050000000000000711;0.247529094585486442
14.150000000000000355;0.248444843855313430
14.250000000000000000;0.248802516288474523
14.350000000000001421;0.249732644349584393
14.450000000000001066;0.250427319703437401
14.550000000000000711;0.251186699618063336
14.650000000000000355;0.251973938440799849
14.750000000000000000;0.252670411143563256
14.850000000000001421;0.253516063805886371
14.950000000000001066;0.254284430465064049
15.049999999999998934;0.255237924062008570
15.149999999999998579;0.255674679847225361
15.250000000000000000;0.256669512469108074
15.349999999999999645;0.257352505055043812
15.449999999999999289;0.258195461694001371
15.549999999999998934;0.259048303751965858
15.649999999999998579;0.259930802066951294
15.750000000000000000;0.260914850595371839
15.849999999999999645;0.261628398112783656
15.949999999999999289;0.262388676701864776
16.050000000000000711;0.263315210065153904
16.149999999999998579;0.264487081554706849
16.250000000000000000;0.265167378117277086
16.350000000000001421;0.266094810155021344
16.449999999999999289;0.266943158840709960
16.550000000000000711;0.267877780274095700
16.649999999999998579;0.268667715120197770
16.750000000000000000;0.269827903841833361
16.850000000000001421;0.270944956189620278
16.949999999999999289;0.271776230060660540
17.050000000000000711;0.273137721860256144
17.150000000000002132;0.274050775106717603
17.250000000000000000;0.274777802740957144
17.350000000000001421;0.276141990563918249
17.450000000000002842;0.277073017299483304
17.549999999999997158;0.278082228712648871
17.649999999999998579;0.278975511121096420
17.750000000000000000;0.280033250954841606
17.849999999999997868;0.281627499438328543
17.949999999999999289;0.282662772410694207
18.050000000000000711;0.283821163783419483
18.149999999999998579;0.284814199056391826
18.250000000000000000;0.285801842282633167
18.350000000000001421;0.287331386205347150
18.449999999999999289;0.288101550213435198
18.550000000000000711;0.289495394293417252
18.649999999999998579;0.290631318804763006
18.750000000000000000;0.291842731970343772
18.850000000000001421;0.293318355425747024
18.949999999999999289;0.294421028982251198
19.050000000000000711;0.295830150527971292
19.149999999999998579;0.297014603459896720
19.250000000000000000;0.298350033700292061
19.350000000000001421;0.299815771736688386
19.449999999999999289;0.301223994607953294
19.550000000000000711;0.302465962705010083
19.650000000000002132;0.304307346663671041
19.750000000000000000;0.305519658503707103
19.850000000000001421;0.306858683441923186
19.950000000000002842;0.308581442372500514
20.049999999999997158;0.310194563019546177
20.150000000000002132;0.311634239496742294
20.250000000000000000;0.313319254100202227
20.350000000000001421;0.314520781846776010
20.449999999999999289;0.316555380813300369
20.550000000000000711;0.318430015726802962
20.649999999999998579;0.319919119299033938
20.750000000000000000;0.321450460570658292
20.850000000000001421;0.323167827454504619
20.950000000000002842;0.325111660301055982
21.050000000000000711;0.327147157942035527
21.150000000000002132;0.328912154572006288
21.250000000000000000;0.330820040440350516
21.349999999999997868;0.333038867670186478
21.449999999999999289;0.335035722309593387
21.549999999999997158;0.336930128061109890
21.649999999999998579;0.339420354976409822
21.750000000000000000;0.341463042013030793
21.850000000000001421;0.343531790608851972
21.949999999999999289;0.345867445517861138
22.050000000000000711;0.347901145809930368
22.149999999999998579;0.350445293192540974
22.250000000000000000;0.352858234104695578
22.349999999999997868;0.355363738485733494
22.450000000000002842;0.357561896203100416
22.549999999999997158;0.360272298359919141
22.650000000000002132;0.362726578297011881
22.750000000000000000;0.365188946304201345
22.850000000000001421;0.368281285104471001
22.949999999999999289;0.371372725230285305
23.050000000000000711;0.374314985396540123
23.149999999999998579;0.377556504156369321
23.250000000000000000;0.380574252976859151
23.350000000000001421;0.383510222421927727
23.450000000000002842;0.386727476971467088
23.550000000000000711;0.390020220175241517
23.650000000000002132;0.393550213435183094
23.750000000000000000;0.397333632891485100
23.849999999999997868;0.400995731296337921
23.949999999999999289;0.404834868568860917
24.049999999999997158;0.408888789036171652
24.149999999999998579;0.412793529543922677
24.250000000000000000;0.417059537182655538
24.350000000000001421;0.421490900921141387
24.449999999999999289;0.425934846101999554
24.550000000000000711;0.430965625702089405
24.649999999999998579;0.435313412716243520
24.750000000000000000;0.440881599640530253
24.849999999999997868;0.446120871714221490
24.950000000000002842;0.451495843630644822
25.049999999999997158;0.457474724780948139
25.150000000000002132;0.463591103122893811
25.250000000000000000;0.470126263760952623
25.350000000000001421;0.476433161087396140
25.449999999999999289;0.483367333183554237
25.550000000000000711;0.490521680521231240
25.649999999999998579;0.498154122669063115
25.750000000000000000;0.505889912379240636
25.850000000000001421;0.514329364187822935
25.950000000000002842;0.523574926982700584
26.050000000000000711;0.533434284430465033
26.150000000000002132;0.543391597393844128
26.250000000000000000;0.553987867894855102
26.349999999999997868;0.565435183104920247
26.449999999999999289;0.577785666142439980
26.549999999999997158;0.590808357672433226
26.649999999999998579;0.605246461469332697
26.750000000000000000;0.621043361042462383
26.850000000000001421;0.638385980678499276
26.949999999999999289;0.657735340372949895
27.050000000000000711;0.679319703437429867
27.149999999999998579;0.703858908110536974
27.250000000000000000;0.731189395641428930
27.349999999999997868;0.762397663446416574
27.450000000000002842;0.796924736014378854
27.549999999999997158;0.835047405077510740
27.650000000000002132;0.874884745001123454
27.750000000000000000;0.914572006290721218
27.850000000000001421;0.952810604358571234
27.949999999999999289;0.981469332734216993
28.050000000000000711;0.999622556728824940
28.149999999999998579;1.000000000000000000
28.250000000000000000;0.981208717142215137
28.350000000000001421;0.939411368231857891
28.450000000000002842;0.873111660301056025
28.550000000000000711;0.788499662997079298
28.650000000000002132;0.689445068523927174
28.750000000000000000;0.581506178386879347
28.849999999999997868;0.473312064704560775
28.949999999999999289;0.370097506178386937
29.049999999999997158;0.278443495843630651
29.149999999999998579;0.201122444394518096
29.250000000000000000;0.139783419456301988
29.350000000000001421;0.092937317456751295
29.449999999999999289;0.059696787238822747
29.550000000000000711;0.036638777802740961
29.649999999999998579;0.021089822511795104
29.750000000000000000;0.011836441249157493
29.849999999999997868;0.006160233655358347
29.950000000000002842;0.003186349135025837
30.049999999999997158;0.001634904515839137
30.150000000000002132;0.000748478993484610
30.250000000000000000;0.000368759379914626
30.350000000000001421;0.000210790384183330
30.449999999999999289;0.000156534711300831
30.550000000000000711;0.000081092878004943
30.649999999999998579;0.000077737137721860
30.750000000000000000;0.000081915524601213
30.850000000000001421;0.000061012446641204
30.950000000000002842;0.000066046910806560
31.050000000000000711;0.000070529858458773
31.150000000000002132;0.000056995551561447
31.250000000000000000;0.000066587283756459
31.349999999999997868;0.000063340822287126
31.449999999999999289;0.000051409570882948
31.549999999999997158;0.000051638463266682
31.649999999999998579;0.000058642372500562
31.750000000000000000;0.000057732105144911
31.850000000000001421;0.000058467310716693
31.949999999999999289;0.000050614154122669
32.049999999999997158;0.000056814468658728
32.149999999999998579;0.000049275398786789
32.250000000000000000;0.000052004223769939
32.350000000000001421;0.000046805751516513
32.450000000000002842;0.000087968007189396
32.549999999999997158;0.000045086227813974
32.649999999999998579;0.000084163019546169
32.750000000000000000;0.000059935654909009
32.850000000000001421;0.000045605032576949
32.950000000000002842;0.000058552325320153
33.050000000000004263;0.000085434643900247
33.149999999999998579;0.000057062862278140
33.250000000000000000;0.000052988811503033
33.350000000000001421;0.000074732958885644
33.450000000000002842;0.000051641788362166
33.549999999999997158;0.000067290406650191
33.650000000000005684;0.000080162210739160
33.750000000000000000;0.000066552325320153
33.849999999999994316;0.000042927701640081
33.950000000000002842;0.000064056526623231
34.049999999999997158;0.000061055942484835
34.149999999999998579;0.000069250595371827
34.250000000000000000;0.000036295663895754
34.350000000000001421;0.000051104021568187
34.449999999999995737;0.000045813704785441
34.549999999999997158;0.000051261289597843
34.649999999999998579;0.000062991956863626
34.750000000000000000;0.000047439586609751
34.850000000000001421;0.000052776544596720
34.950000000000002842;0.000058552145585262
